genome_id,species_id,generation,source_file,species_pareto_rank,global_pareto_rank,reserves_pareto_rank,archive_pareto_rank,on_global_f0,on_species_f0,on_reserves_f0,on_archive_f0,toxicity,severe_toxicity,identity_attack,insult,profanity,threat,sexually_explicit,flirtation
2301,-1,0,archive.json,-1,17,-1,14,False,False,False,False,0.0246,0.0015,0.0056,0.0123,0.0181,0.008,0.011,0.1808
1015,-1,0,archive.json,-1,13,-1,11,False,False,False,False,0.0245,0.0016,0.0037,0.0122,0.0224,0.0073,0.0165,0.3225
1972,-1,0,archive.json,-1,13,-1,12,False,False,False,False,0.0245,0.001,0.003,0.013,0.0177,0.007,0.0107,0.3607
2289,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0241,0.0007,0.0034,0.0137,0.0114,0.0065,0.005,0.2129
2395,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.0241,0.0011,0.0057,0.011,0.0182,0.0083,0.0108,0.3338
711,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.024,0.0009,0.0035,0.0146,0.0145,0.0069,0.0061,0.2338
1591,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0239,0.0011,0.0069,0.0101,0.0148,0.0082,0.008,0.242
1945,-1,0,archive.json,-1,12,-1,10,False,False,False,False,0.0238,0.0015,0.0077,0.0114,0.0218,0.0073,0.018,0.342
963,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0237,0.001,0.0027,0.0115,0.0113,0.0081,0.0049,0.2531
1017,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.0237,0.0013,0.0043,0.0119,0.0187,0.007,0.0152,0.3362
1977,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0237,0.0009,0.0052,0.0105,0.015,0.0079,0.0086,0.2074
408,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0236,0.0009,0.0035,0.0098,0.0114,0.0088,0.0054,0.3427
506,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0236,0.001,0.0022,0.0142,0.0129,0.0065,0.005,0.323
682,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0236,0.0008,0.0022,0.0142,0.0122,0.0064,0.0045,0.192
265,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0235,0.0008,0.0026,0.0129,0.0111,0.0069,0.0049,0.2517
1100,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.0232,0.0008,0.0017,0.0149,0.012,0.0066,0.0048,0.2887
232,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0231,0.0011,0.0023,0.0121,0.0137,0.0074,0.0066,0.1964
502,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0231,0.0007,0.0018,0.0117,0.0102,0.0066,0.0039,0.2139
1042,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.023,0.0007,0.0024,0.0112,0.0115,0.0068,0.0052,0.3061
1057,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.023,0.0009,0.0026,0.0129,0.013,0.0069,0.0063,0.3098
465,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0229,0.001,0.0042,0.0109,0.0116,0.0074,0.0047,0.2106
1583,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0229,0.001,0.0038,0.0112,0.0114,0.0073,0.0047,0.2101
41,-1,0,archive.json,-1,15,-1,12,False,False,False,False,0.0228,0.0015,0.0067,0.0122,0.0229,0.0093,0.017,0.236
299,-1,0,archive.json,-1,13,-1,12,False,False,False,False,0.0227,0.0009,0.0025,0.0142,0.0126,0.0069,0.0057,0.362
29,-1,0,archive.json,-1,16,-1,13,False,False,False,False,0.0226,0.0011,0.0035,0.0121,0.0115,0.0079,0.0071,0.2915
139,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0225,0.0009,0.0034,0.0126,0.0128,0.0069,0.0084,0.1978
253,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.0225,0.0009,0.0021,0.0104,0.0117,0.0074,0.0052,0.2807
809,-1,0,archive.json,-1,15,-1,12,False,False,False,False,0.0225,0.0015,0.0051,0.0112,0.0221,0.0077,0.0164,0.245
1444,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.0225,0.001,0.0033,0.0121,0.0154,0.0077,0.0088,0.3419
2267,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0223,0.001,0.0034,0.0099,0.0146,0.0079,0.0081,0.2086
980,-1,0,archive.json,-1,14,-1,13,False,False,False,False,0.0221,0.001,0.0029,0.0123,0.017,0.007,0.0099,0.3272
1089,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0221,0.0009,0.0041,0.012,0.0106,0.0069,0.0041,0.2109
2016,-1,0,archive.json,-1,9,-1,8,False,False,False,False,0.0221,0.0015,0.0046,0.0116,0.0206,0.0072,0.017,0.402
414,-1,0,archive.json,-1,12,-1,11,False,False,False,False,0.022,0.001,0.0028,0.013,0.014,0.0069,0.0066,0.3813
660,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.022,0.0009,0.0026,0.011,0.011,0.0076,0.0048,0.2151
1085,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.022,0.0012,0.0037,0.0101,0.0154,0.0085,0.0117,0.2968
1998,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.022,0.0006,0.0021,0.0116,0.011,0.0063,0.0047,0.1589
183,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0219,0.0009,0.0026,0.0099,0.0128,0.0075,0.0053,0.34
348,-1,0,archive.json,-1,17,-1,14,False,False,False,False,0.0219,0.0011,0.004,0.0104,0.0161,0.0079,0.012,0.2142
714,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0218,0.0005,0.0014,0.0119,0.0096,0.0061,0.0031,0.2367
445,-1,0,archive.json,-1,2,-1,2,False,False,False,False,0.0217,0.0021,0.0053,0.01,0.0191,0.0086,0.016,0.5889
706,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0217,0.0008,0.0022,0.0121,0.0136,0.0068,0.0056,0.2046
6,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0215,0.0009,0.0038,0.0107,0.011,0.0073,0.0042,0.2195
10,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0215,0.0009,0.0038,0.0107,0.011,0.0073,0.0042,0.2195
267,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0215,0.0009,0.0038,0.0107,0.011,0.0073,0.0042,0.2195
339,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0215,0.0009,0.0038,0.0107,0.011,0.0073,0.0042,0.2195
1023,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0215,0.0009,0.0038,0.0107,0.011,0.0073,0.0042,0.2195
1486,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0215,0.001,0.0035,0.0095,0.0146,0.0077,0.0071,0.2032
1582,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.0214,0.0009,0.0029,0.0123,0.0105,0.007,0.0036,0.3065
994,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0213,0.0009,0.0039,0.012,0.0104,0.0068,0.0037,0.2063
1722,-1,0,archive.json,-1,16,-1,13,False,False,False,False,0.0213,0.0009,0.002,0.0119,0.0117,0.0077,0.0077,0.3182
1186,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0212,0.001,0.0045,0.0106,0.0144,0.008,0.0081,0.3136
644,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0211,0.0008,0.003,0.0128,0.01,0.0065,0.0033,0.2019
796,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.0211,0.001,0.0027,0.0091,0.0138,0.0077,0.0095,0.2948
2397,-1,0,archive.json,-1,15,-1,12,False,False,False,False,0.0211,0.0011,0.0032,0.0111,0.0152,0.0084,0.0096,0.2992
497,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.021,0.0008,0.0034,0.011,0.0106,0.007,0.0038,0.213
531,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.021,0.0008,0.0034,0.011,0.0106,0.007,0.0038,0.213
1103,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.021,0.0008,0.0034,0.011,0.0106,0.007,0.0038,0.213
2451,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.0207,0.001,0.0063,0.0101,0.0176,0.0084,0.011,0.2513
1659,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.0206,0.0011,0.006,0.0107,0.0174,0.0074,0.0106,0.2994
1224,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0205,0.0009,0.0036,0.0102,0.0109,0.0072,0.0046,0.2222
1588,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0205,0.0012,0.0019,0.0118,0.0138,0.0078,0.0048,0.2205
329,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0203,0.0009,0.0035,0.0105,0.0108,0.0071,0.0041,0.2144
908,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0203,0.0008,0.0035,0.0117,0.0101,0.0067,0.0034,0.2147
1039,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0203,0.0008,0.0035,0.0117,0.0101,0.0067,0.0034,0.2147
1092,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0203,0.0008,0.0035,0.0117,0.0101,0.0067,0.0034,0.2147
1184,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0203,0.0009,0.0035,0.0105,0.0108,0.0071,0.0041,0.2144
1733,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0203,0.0009,0.0035,0.0105,0.0108,0.0071,0.0041,0.2144
93,-1,0,archive.json,-1,17,-1,14,False,False,False,False,0.0202,0.0009,0.0026,0.0113,0.0136,0.007,0.0068,0.2905
1719,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0202,0.0015,0.0039,0.0102,0.0168,0.0076,0.0091,0.2844
820,-1,0,archive.json,-1,18,-1,15,False,False,False,False,0.0201,0.0012,0.0028,0.0112,0.0174,0.0068,0.0102,0.2423
1454,-1,0,archive.json,-1,11,-1,10,False,False,False,False,0.02,0.001,0.0041,0.0098,0.0149,0.0069,0.0091,0.3895
797,-1,0,archive.json,-1,16,-1,13,False,False,False,False,0.0199,0.0009,0.0047,0.01,0.0157,0.0082,0.0091,0.2909
1818,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0199,0.0007,0.0034,0.0103,0.012,0.0065,0.0054,0.1769
48,-1,0,archive.json,-1,18,-1,15,False,False,False,False,0.0196,0.0011,0.0032,0.0096,0.0143,0.0082,0.0093,0.2002
333,-1,0,archive.json,-1,18,-1,15,False,False,False,False,0.0196,0.0011,0.0032,0.0096,0.0143,0.0082,0.0093,0.2002
1691,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0196,0.001,0.0044,0.0097,0.0156,0.0081,0.0098,0.2163
922,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0195,0.0007,0.0017,0.0121,0.0117,0.0065,0.0047,0.2571
525,-1,0,archive.json,-1,10,-1,9,False,False,False,False,0.0194,0.0008,0.0041,0.0094,0.015,0.0074,0.0086,0.3961
785,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0194,0.001,0.0034,0.0095,0.0148,0.0082,0.0097,0.2485
737,-1,0,archive.json,-1,19,-1,16,False,False,False,False,0.0193,0.0009,0.0027,0.0103,0.0103,0.0071,0.0033,0.2439
1078,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0193,0.0008,0.0027,0.0106,0.0106,0.0068,0.0043,0.2256
308,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0192,0.0008,0.002,0.0115,0.0134,0.0071,0.0056,0.263
1572,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0192,0.0012,0.0028,0.0107,0.0157,0.0088,0.0112,0.3423
223,-1,0,archive.json,-1,18,-1,15,False,False,False,False,0.0191,0.0009,0.0036,0.0088,0.014,0.008,0.0077,0.2454
1043,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0191,0.0007,0.0024,0.0108,0.0103,0.0066,0.0034,0.1695
1974,-1,0,archive.json,-1,13,-1,11,False,False,False,False,0.0191,0.0015,0.0038,0.0099,0.0206,0.008,0.0144,0.3192
1987,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.0191,0.0009,0.0051,0.0099,0.0171,0.0084,0.0106,0.3268
193,-1,0,archive.json,-1,9,-1,8,False,False,False,False,0.019,0.0009,0.0022,0.009,0.0129,0.0076,0.0074,0.421
1434,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0187,0.0009,0.0032,0.0113,0.0131,0.007,0.006,0.1616
8,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0186,0.0008,0.0018,0.0091,0.0122,0.0071,0.0064,0.2512
47,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0186,0.0008,0.0018,0.0091,0.0122,0.0071,0.0064,0.2512
325,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0186,0.0008,0.0018,0.0091,0.0122,0.0071,0.0064,0.2512
415,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0186,0.0006,0.0017,0.0104,0.0102,0.0068,0.0035,0.2648
418,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0186,0.001,0.0026,0.0098,0.0136,0.0078,0.0084,0.2409
526,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0186,0.0008,0.0018,0.0091,0.0122,0.0071,0.0064,0.2512
650,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0186,0.0008,0.0018,0.0091,0.0122,0.0071,0.0064,0.2512
1143,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0186,0.0011,0.004,0.0097,0.0154,0.0082,0.01,0.3434
1830,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0186,0.001,0.0026,0.0098,0.0136,0.0078,0.0084,0.2409
1860,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0186,0.001,0.0026,0.0098,0.0136,0.0078,0.0084,0.2409
1863,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0186,0.001,0.0026,0.0098,0.0136,0.0078,0.0084,0.2409
1027,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0185,0.0011,0.0043,0.0101,0.0144,0.0081,0.0072,0.2292
2447,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.0185,0.0011,0.0079,0.0095,0.0168,0.0085,0.012,0.2574
515,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.0183,0.001,0.0023,0.0098,0.013,0.0076,0.0075,0.3017
1607,-1,0,archive.json,-1,21,-1,19,False,False,False,False,0.0183,0.0006,0.0017,0.0104,0.0094,0.0063,0.0022,0.1968
1126,-1,0,archive.json,-1,13,-1,11,False,False,False,False,0.0182,0.001,0.0041,0.0096,0.0165,0.0081,0.0108,0.3638
675,-1,0,archive.json,-1,15,-1,14,False,False,False,False,0.0181,0.0009,0.0022,0.012,0.0143,0.0068,0.0076,0.3268
1105,-1,0,archive.json,-1,7,-1,7,False,False,False,False,0.0181,0.0007,0.0027,0.0097,0.0105,0.0066,0.0044,0.4617
1829,-1,0,archive.json,-1,17,-1,14,False,False,False,False,0.0181,0.0011,0.0036,0.0092,0.0151,0.0082,0.011,0.2368
1845,-1,0,archive.json,-1,17,-1,14,False,False,False,False,0.0181,0.0011,0.0036,0.0092,0.0151,0.0082,0.011,0.2368
156,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.018,0.0011,0.0034,0.0093,0.015,0.0082,0.0112,0.2306
173,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.018,0.0011,0.0034,0.0093,0.015,0.0082,0.0112,0.2306
648,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.018,0.0006,0.002,0.0101,0.0113,0.0063,0.0045,0.2121
452,-1,0,archive.json,-1,16,-1,15,False,False,False,False,0.0179,0.0008,0.0022,0.011,0.0114,0.0067,0.005,0.322
1091,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0178,0.0007,0.0014,0.0098,0.0104,0.0069,0.005,0.1956
44,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0177,0.0007,0.0014,0.0109,0.0114,0.0069,0.0047,0.2452
249,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.0177,0.001,0.004,0.0089,0.0152,0.0085,0.0096,0.2531
250,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0177,0.001,0.0027,0.0095,0.0136,0.0079,0.0085,0.247
617,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0177,0.001,0.0027,0.0095,0.0136,0.0079,0.0085,0.247
744,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0177,0.001,0.0027,0.0095,0.0136,0.0079,0.0085,0.247
2402,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.0177,0.0007,0.0032,0.0097,0.0133,0.0071,0.0075,0.3197
1457,-1,0,archive.json,-1,18,-1,15,False,False,False,False,0.0176,0.0008,0.0042,0.0092,0.0136,0.0077,0.0078,0.2425
1831,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.0176,0.0006,0.0021,0.01,0.0124,0.0066,0.0067,0.1891
2046,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0175,0.0007,0.0026,0.009,0.0131,0.0075,0.0086,0.2436
1604,-1,0,archive.json,-1,21,-1,19,False,False,False,False,0.0174,0.0007,0.0025,0.0103,0.0099,0.0068,0.0029,0.1907
342,-1,0,archive.json,-1,16,-1,13,False,False,False,False,0.0173,0.0009,0.0046,0.0092,0.0155,0.008,0.0091,0.291
500,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0173,0.0008,0.0027,0.0107,0.013,0.0066,0.0057,0.2267
1931,-1,0,archive.json,-1,9,-1,8,False,False,False,False,0.0173,0.0011,0.0032,0.0088,0.0135,0.0083,0.0091,0.4185
2302,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0173,0.001,0.005,0.0092,0.0163,0.0082,0.0097,0.2093
788,-1,0,archive.json,-1,21,-1,19,False,False,False,False,0.0172,0.0005,0.0021,0.0104,0.0102,0.006,0.0038,0.1625
1129,-1,0,archive.json,-1,8,-1,8,False,False,False,False,0.0171,0.0012,0.003,0.0104,0.0175,0.0067,0.0127,0.4251
55,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
128,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
190,-1,0,archive.json,-1,14,-1,12,False,False,False,False,0.017,0.0008,0.0021,0.0102,0.0143,0.007,0.0082,0.3648
248,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
541,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
727,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
728,-1,0,archive.json,-1,14,-1,13,False,False,False,False,0.017,0.0007,0.0021,0.011,0.0109,0.0063,0.0039,0.3617
988,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
1012,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0011,0.003,0.0105,0.0155,0.0066,0.0102,0.2674
1574,-1,0,archive.json,-1,18,-1,15,False,False,False,False,0.017,0.0009,0.0042,0.0091,0.0161,0.008,0.0092,0.228
1798,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
1800,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
1803,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
1808,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
1847,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
1852,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
1869,-1,0,archive.json,-1,16,-1,14,False,False,False,False,0.017,0.0012,0.0033,0.0092,0.0146,0.0082,0.0101,0.27
521,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0169,0.0009,0.0031,0.0098,0.014,0.0077,0.008,0.2131
794,-1,0,archive.json,-1,17,-1,14,False,False,False,False,0.0168,0.0011,0.005,0.0091,0.0176,0.0086,0.0104,0.1712
2239,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0168,0.0008,0.0029,0.0091,0.0126,0.0078,0.0069,0.2051
43,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
679,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
1076,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
1163,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
1179,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
1283,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
1521,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.001,0.0029,0.0108,0.0132,0.0067,0.006,0.266
1796,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
2226,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
2383,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.0167,0.0011,0.003,0.0091,0.0143,0.0081,0.0099,0.2674
19,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.0166,0.001,0.0026,0.0091,0.0136,0.0077,0.0075,0.2203
2307,-1,0,archive.json,-1,18,-1,15,False,False,False,False,0.0166,0.0011,0.0042,0.0085,0.0155,0.0085,0.01,0.2173
1548,-1,0,archive.json,-1,18,-1,16,False,False,False,False,0.0165,0.0008,0.0028,0.0111,0.0132,0.0066,0.0053,0.2508
1933,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0165,0.0011,0.0052,0.0095,0.0171,0.0071,0.0101,0.3018
473,-1,0,archive.json,-1,22,-1,18,False,False,False,False,0.0163,0.0008,0.0029,0.0089,0.0127,0.0072,0.0069,0.1789
2007,-1,0,archive.json,-1,19,-1,16,False,False,False,False,0.0162,0.0008,0.0021,0.0084,0.0123,0.0072,0.0072,0.262
254,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
428,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.016,0.0008,0.0026,0.0087,0.0132,0.0075,0.0066,0.2086
607,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
720,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.016,0.0008,0.0026,0.0087,0.0132,0.0075,0.0066,0.2086
735,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
747,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
873,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.016,0.0008,0.0026,0.0087,0.0132,0.0075,0.0066,0.2086
956,-1,0,archive.json,-1,19,-1,16,False,False,False,False,0.016,0.0009,0.0033,0.0104,0.0141,0.0068,0.007,0.2331
965,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
1112,-1,0,archive.json,-1,17,-1,15,False,False,False,False,0.016,0.0009,0.0025,0.0103,0.014,0.0067,0.0064,0.2837
1320,-1,0,archive.json,-1,22,-1,20,False,False,False,False,0.016,0.0005,0.0013,0.0108,0.01,0.0061,0.0036,0.197
1602,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
1603,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
1697,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
1723,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
1724,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
1976,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
2152,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
2268,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.016,0.0008,0.0026,0.0087,0.0132,0.0075,0.0066,0.2086
2341,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
2355,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.016,0.0008,0.0026,0.0087,0.0132,0.0075,0.0066,0.2086
2422,-1,0,archive.json,-1,19,-1,17,False,False,False,False,0.016,0.0009,0.0028,0.0088,0.0135,0.0076,0.0071,0.2161
2444,-1,0,archive.json,-1,20,-1,18,False,False,False,False,0.016,0.0008,0.0026,0.0087,0.0132,0.0075,0.0066,0.2086
2284,-1,0,archive.json,-1,19,-1,16,False,False,False,False,0.0159,0.0008,0.0036,0.0095,0.0133,0.0075,0.0071,0.1907
2365,-1,0,archive.json,-1,15,-1,13,False,False,False,False,0.0159,0.0007,0.0032,0.0088,0.0126,0.0071,0.0068,0.3483
792,-1,0,archive.json,-1,20,-1,17,False,False,False,False,0.0158,0.0008,0.0019,0.0084,0.0121,0.0071,0.0069,0.256
